Index,Code,Limit,Free,New,Amount,Discount,Sell,Cash,Point,Time,Winner0,Winner1,Winner2,Winner3,Winner4,Winner5,Loser0,Loser1,Loser2,Loser3,Loser4,Loser5,Name,CameraFile,Nif,IconFile,Explain
0,1,0,0,0,1,0,0,0,0,5.0 ,72030101,72030102,72010102,72010102,72010102,72010102,72030103,72010103,72010103,72010103,72010103,72010103,Celebration,-,0,-,-
1,101,0,0,0,1,0,0,0,0,11.3 ,73510101,73510102,73510103,73510104,73510105,73510106,73510201,73510202,73510203,73510204,73510205,73510206,Opening,73510101_Ca,0,-,-
2,102,0,0,0,1,0,0,0,0,10.0 ,73520101,73520102,73520103,73520104,73520105,73520106,73520201,73520202,73520203,73520204,73520205,73520206,Opening 2,73520101_Ca,0,-,-
3,1001,0,0,0,1,0,0,0,0,4.0 ,73010101,73010102,73010103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Victory run,73010101_Ca,0,Cere_1001,-
4,1002,0,0,0,1,0,0,0,0,4.0 ,73020101,73020102,73020103,73020104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Airplane run,73020101_Ca,0,Cere_1002,-
5,1003,0,0,0,1,0,0,0,0,5.0 ,73060101,73060102,73060103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,High Jump,73060101_Ca,0,Cere_1003,-
6,1004,0,0,0,1,0,0,0,0,4.0 ,73070101,73070102,73070103,73070104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Shut up!,73070101_Ca,0,Cere_1004,-
7,1005,0,0,0,1,0,0,0,0,4.0 ,73080101,73080102,73080103,73080104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Oh Yeah!,73080101_Ca,0,Cere_1005,-
8,10001,0,0,0,1,100,3,100,100,4.0 ,73030101,73030102,73030103,73030104,73030105,73030106,73000201,73000202,73000203,73000204,73000205,73000206,Crip Walk,73030101_Ca,0,Cere_10001,-
9,10002,0,0,0,1,100,3,100,100,4.0 ,73040101,73000102,73000103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Wrestler,73040101_Ca,0,Cere_10002,-
10,10003,0,0,0,1,100,3,100,100,5.5 ,73050101,73050102,73050103,73050104,73050105,73000106,73050201,73050202,73050203,73050204,73050205,73000206,Mock,73050101_Ca,0,Cere_10003,-
11,10004,0,0,0,1,100,3,100,100,4.0 ,73090101,73090102,73090103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Korean masked dance,73090101_Ca,0,Cere_10004,-
12,10005,0,0,0,1,100,3,100,100,8.4 ,73100101,73100102,73100103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,African dance,73100101_Ca,0,Cere_10005,-
13,10006,0,0,0,1,100,3,100,100,4.0 ,73110101,73110102,73110103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Handspring,73110101_Ca,0,Cere_10006,-
14,10007,0,0,0,1,100,3,100,100,4.0 ,73120101,73120102,73120103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Roy Keane,73120101_Ca,0,Cere_10007,-
15,10008,0,0,0,1,100,0,100,100,5.5 ,73130101,73130102,73130103,73130104,73000105,73000106,73130201,73130202,73130203,73130204,73130205,73000206,±¼¿å È­»ì ¸Â±â,73130101_Ca,0,Cere_10008,-
16,1071,0,0,0,1,0,0,0,0,3.5 ,73710101,73710102,73000103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Tutorial complete 1,73710101_Ca,0,Cere_1071,-
17,1072,0,0,0,1,0,0,0,0,3.0 ,73720101,73720102,73000103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Tutorial complete 2,73720101_Ca,0,Cere_1072,-
18,1073,0,0,0,1,0,0,0,0,4.0 ,73780101,73780102,73780103,73780104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Tutorial Ending,73780101_Ca,0,Cere_1072,-
19,1074,0,0,0,1,0,0,0,0,4.0 ,73790101,73790102,73790103,73790104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Tutorial failed,73790101_Ca,s,Cere_1072,-
20,1081,0,0,0,1,0,0,0,0,4.0 ,73810101,73810102,73810103,73810104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Own goal,73810101_Ca,0,Cere_1081,-
21,1091,0,0,0,1,0,0,0,0,4.0 ,73910101,73910102,73910103,73000104,73000105,73000106,73000201,73000202,73000203,73000204,73000205,73000206,Golden goal,73910101_Ca,0,Cere_1091,-
