Code,Costume_0,Costume_1,Costume_2,Costume_3,Costume_4,Costume_5,Costume_6,Costume_7,Costume_8,Costume_9,Costume_10,Costume_11,Costume_12,Costume_13,Costume_14,Costume_15,Costume_16
0,101101111,102101101,0,201123101,202123101,203103201,204103101,205101101,0,0,0,401101101,402101101,403101101,0,0,0
1,101101121,102108101,0,201126191,202126101,203103202,204103102,205101101,0,302101101,0,0,0,0,0,0,0
2,101101122,102103101,0,201124201,202124201,203103203,204103103,205101101,0,302101101,0,0,0,0,0,0,0
3,101101111,102106101,103101401,201101101,202101101,203103204,204103201,205101104,301101104,0,303102103,401101101,402101101,403101101,0,0,0
4,101101122,102103101,103101301,201126193,202126103,203002101,204104101,205101103,0,302101103,303102102,0,0,0,0,0,0
5,101101122,102103101,0,201126191,202126101,203103201,204103203,205101101,301101101,302101101,303101101,0,0,0,0,0,0
6,101101111,102102101,103101301,201103101,202103103,203103202,204001101,205102103,0,0,303103102,401101101,402101101,403101101,0,0,0
7,101101111,102105101,103101401,201103102,202105101,203103203,204001102,205102104,301102104,0,303103103,401102101,402102101,403102101,0,0,0
8,101101111,102106101,0,201103103,202107101,203103204,204001103,205102201,301103101,0,303103104,0,0,403103101,0,0,0
9,101101111,102107101,103101201,201105101,202101101,203103205,204001104,205102202,301103102,0,303102102,401101101,402101101,0,0,0,0
10,101101111,102101101,103101301,201105102,202103101,203103201,204103202,205102203,0,0,303102103,401102101,402102101,403102101,0,0,0
11,101101111,102102101,0,201123101,202123101,203103202,204103203,205102204,301103104,302103104,0,0,0,0,0,0,0
12,101101111,102105101,103101101,201123102,202123102,203103203,204103101,205102102,301101102,0,303103101,0,0,0,0,0,0
13,101101112,102101101,0,201123103,202123103,203103204,204103102,205101101,0,302101101,0,0,0,0,0,0,0
14,101101112,102102101,0,201123104,202123104,203103205,204103103,205101102,301101102,0,303102101,0,0,0,0,0,0
15,101101112,102105101,103101301,201123201,202123201,203103201,204103201,205101103,301101103,302101103,303102102,0,0,0,0,0,0
16,101101112,102106101,103101401,201125101,202125101,203103202,204103202,205101104,0,302101104,0,0,0,0,0,0,0
17,101101112,102107101,0,201125102,202125102,203103203,204103203,205102101,301102101,0,303102104,0,0,0,0,0,0
18,101101112,102101101,103101201,201125103,202125103,203103204,204103101,205102102,301102102,302102102,303103101,0,0,0,0,0,0
19,101101112,102102101,0,201125104,202125104,203103205,204103102,205102103,301102103,302102103,0,0,0,0,0,0,0
20,101101112,102105101,103101401,201125105,202125105,203102101,204103103,205102104,0,0,303103103,0,0,0,0,0,0
21,101101112,102106101,103101101,201103103,202107101,203001101,204103201,205102201,301103101,302103101,303103104,401103101,402103101,403103101,0,0,0
22,101101112,102107101,103101201,201105101,202101101,203102101,204103202,205102202,301103102,0,0,0,0,0,0,0,0
23,101101112,102101101,0,201105102,202103101,203001101,204104101,205102203,0,0,303102103,0,402102101,403102101,0,0,0
24,101101112,102102101,103101401,201105103,202103102,203102101,204104102,205102204,301103104,302103104,303102104,0,0,0,0,0,0
25,101101112,102105101,0,201107101,202103103,203102101,204104103,205102102,301101102,302103102,0,401101101,402101101,403101101,0,0,0
26,101101113,102101101,0,201001101,202001101,203001101,204001101,205101101,0,0,303101101,401101101,402101101,0,0,0,0
27,101101113,102102101,103101201,201001102,202001102,203102101,204001102,205101102,301101102,302101102,303102101,401102101,402102101,403102101,0,0,0
28,101101113,102105101,0,201001103,202001103,203001101,204001103,205101103,301101103,0,303102102,401103101,402103101,0,0,0,0
29,101101113,102106101,103101401,201101101,202101101,203102101,204001104,205101104,0,302101104,0,0,402101101,403101101,0,0,0
30,101101113,102107101,103101101,201101102,202103101,203001101,204104101,205102101,301102101,302102101,303102104,401102101,402102101,0,0,0,0
31,101101113,102101101,0,201101103,202103102,203102101,204104102,205102102,301102102,0,303103101,0,0,403103101,0,0,0
32,101101113,102102101,103101301,201103101,202103103,203001101,204104103,205102103,0,302102103,303103102,401101101,402101101,403101101,0,0,0
33,101101113,102105101,0,201103102,202105101,203102101,204104104,205102104,301102104,302102104,303103103,401102101,402102101,0,0,0,0
